InvoiceID,TaxCategory,TaxRate,TaxableAmount,TaxAmount,ErrorScenarioCode
INV-2025-000338,S,5.00,12144.21,607.23,
INV-2025-000339,S,5.00,11444.74,572.24,
INV-2025-000340,S,5.00,8165.29,408.27,
INV-2025-000341,S,5.00,18447.57,922.37,
INV-2025-000342,S,5.00,1454.51,72.73,
INV-2025-000343,S,5.00,29636.87,1481.84,
INV-2025-000344,S,5.00,3444.86,172.25,
INV-2025-000345,S,5.00,1194.05,59.70,
INV-2025-000346,S,5.00,20995.92,1049.80,
INV-2025-000347,S,5.00,935.76,47.29,ERR10_VAT_BREAKDOWN_INCONSISTENT
INV-2025-000348,S,5.00,75.33,3.76,
INV-2025-000349,S,5.00,68.91,3.45,
INV-2025-000350,S,5.00,163.53,8.18,
INV-2025-000351,S,5.00,178900.01,8945.00,
INV-2025-000352,S,5.00,13340.80,667.04,
INV-2025-000353,S,5.00,9208.08,460.41,
INV-2025-000354,S,5.00,33135.21,1656.76,
INV-2025-000355,E,0.00,467.02,0.00,
INV-2025-000355,S,5.00,84977.20,4248.87,
INV-2025-000356,S,5.00,158295.58,7914.78,
INV-2025-000357,S,5.00,3509.16,175.46,
INV-2025-000358,S,5.00,54741.72,2737.08,
INV-2025-000359,S,5.00,3904.92,195.25,
INV-2025-000360,S,5.00,80876.02,4043.81,
INV-2025-000361,S,5.00,3580.07,179.00,
INV-2025-000362,E,0.00,275.83,0.00,
INV-2025-000363,E,0.00,948.85,0.00,
INV-2025-000363,S,5.00,16847.79,842.39,
INV-2025-000364,E,0.00,11945.10,0.00,
INV-2025-000364,S,5.00,987.19,49.36,
INV-2025-000365,E,0.00,2265.06,0.00,
INV-2025-000365,S,5.00,34632.20,1731.61,
INV-2025-000366,S,5.00,206282.16,10314.11,
INV-2025-000367,S,5.00,7400.85,370.04,
INV-2025-000368,S,5.00,1911.00,95.55,
INV-2025-000369,S,5.00,203.58,10.18,
INV-2025-000370,E,0.00,14928.84,0.00,
INV-2025-000370,S,5.00,389.13,19.46,
INV-2025-000371,E,0.00,278.06,0.00,
INV-2025-000371,S,5.00,18689.68,934.48,
INV-2025-000372,E,0.00,15047.43,0.00,
INV-2025-000372,S,5.00,109059.48,5452.98,
INV-2025-000373,E,0.00,1230.79,0.00,
INV-2025-000373,S,5.00,27014.23,1350.72,
INV-2025-000374,S,5.00,30329.74,1516.49,
INV-2025-000375,S,5.00,3772.70,188.63,
INV-2025-000376,S,5.00,2214.59,110.73,
INV-2025-000377,S,5.00,46.60,2.33,
INV-2025-000378,S,5.00,34911.97,1745.60,
INV-2025-000379,E,0.00,2435.80,0.00,
INV-2025-000379,S,5.00,15447.00,772.35,
INV-2025-000380,S,5.00,6937.50,346.88,
INV-2025-000381,S,5.00,39600.28,1980.01,
INV-2025-000382,S,5.00,592.52,29.63,
INV-2025-000383,S,5.00,5700.79,285.04,
INV-2025-000384,S,5.00,37761.19,1888.06,
INV-2025-000385,S,5.00,18028.07,901.41,
INV-2025-000386,S,5.00,51110.63,2555.53,
INV-2025-000387,E,0.00,482.73,0.00,
INV-2025-000387,S,5.00,12827.28,641.36,
INV-2025-000388,S,5.00,23071.21,1153.56,
INV-2025-000389,S,5.00,328.88,16.44,
INV-2025-000390,S,5.00,68.95,3.45,
INV-2025-000391,E,0.00,777.27,0.00,
INV-2025-000391,S,5.00,16133.05,806.65,
INV-2025-000392,S,5.00,39324.31,1966.22,
INV-2025-000393,S,5.00,131534.13,6576.71,
INV-2025-000393,Z,0.00,71193.96,0.00,
INV-2025-000394,S,5.00,7145.42,357.27,
INV-2025-000395,S,5.00,4136.26,206.81,
INV-2025-000396,S,5.00,48031.83,2401.59,
INV-2025-000397,S,5.00,7919.61,395.98,
INV-2025-000398,S,5.00,2139.78,106.99,
INV-2025-000399,S,5.00,18012.55,900.63,
INV-2025-000400,E,0.00,845.82,0.00,
INV-2025-000400,S,5.00,114553.54,5727.68,
INV-2025-000401,E,0.00,221.42,0.00,
INV-2025-000401,S,5.00,5579.70,279.00,
INV-2025-000402,S,5.00,3814.98,190.75,
INV-2025-000403,S,5.00,27171.55,1358.58,
INV-2025-000404,S,5.00,1807.10,90.36,
INV-2025-000405,S,5.00,168.83,8.44,
INV-2025-000406,S,5.00,13887.90,694.40,
INV-2025-000407,S,5.00,56.11,2.81,
INV-2025-000408,S,5.00,6531.78,326.59,
INV-2025-000409,S,5.00,13319.78,665.98,
INV-2025-000410,S,5.00,23699.26,1184.97,
INV-2025-000411,S,5.00,412.65,20.63,
INV-2025-000412,S,5.00,11993.56,599.68,
INV-2025-000413,S,5.00,557.98,27.90,
INV-2025-000414,S,5.00,10665.95,533.30,
INV-2025-000414,Z,0.00,2679.14,0.00,
INV-2025-000415,S,5.00,693.80,34.69,
INV-2025-000416,S,5.00,1633.79,81.69,
INV-2025-000417,S,5.00,6744.14,337.21,
INV-2025-000418,E,0.00,10955.01,0.00,
INV-2025-000418,S,5.00,30890.96,1544.55,
INV-2025-000419,S,5.00,9639.34,481.96,
INV-2025-000420,S,5.00,10913.40,545.67,
INV-2025-000421,S,5.00,6975.49,348.77,
INV-2025-000422,S,5.00,35389.20,1769.46,
INV-2025-000422,Z,0.00,12615.40,0.00,
INV-2025-000423,E,0.00,770.29,0.00,
INV-2025-000423,S,5.00,813.04,40.66,
INV-2025-000424,S,5.00,380.01,19.00,
INV-2025-000425,S,5.00,3412.38,170.61,
INV-2025-000426,S,5.00,24246.09,1212.31,
INV-2025-000427,E,0.00,1464.67,0.00,
INV-2025-000427,S,5.00,4474.84,223.74,
INV-2025-000428,S,5.00,3288.49,164.42,
INV-2025-000429,S,5.00,16295.10,814.76,
INV-2025-000430,S,5.00,1333.42,66.67,
INV-2025-000431,E,0.00,138479.42,0.00,
INV-2025-000431,S,5.00,20910.32,1045.53,
INV-2025-000432,S,5.00,2947.44,147.37,
INV-2025-000433,S,5.00,85038.86,4251.95,
INV-2025-000434,S,5.00,12565.46,628.27,
INV-2025-000435,S,5.00,5745.73,287.28,
INV-2025-000436,S,5.00,3913.23,195.67,
INV-2025-000437,S,5.00,11066.53,553.33,
INV-2025-000438,S,5.00,13975.19,698.76,
INV-2025-000439,S,5.00,420.15,21.01,
INV-2025-000440,S,5.00,98243.11,4912.15,
INV-2025-000441,S,5.00,13814.19,690.71,
INV-2025-000442,S,5.00,1434.26,71.71,
INV-2025-000443,E,0.00,932.49,0.00,
INV-2025-000443,S,5.00,175666.18,8783.31,
INV-2025-000444,S,5.00,14254.35,712.72,
INV-2025-000010,E,0.00,438.39,0.00,ERR08_DUPLICATE_INVOICE_ID
INV-2025-000446,S,5.00,197859.41,9892.98,
INV-2025-000447,E,0.00,1991.98,0.00,
INV-2025-000447,S,5.00,18313.33,915.67,
INV-2025-000448,S,5.00,376.06,18.81,
INV-2025-000449,S,5.00,3310.22,165.51,
INV-2025-000450,S,5.00,306.38,15.32,
INV-2025-000451,S,5.00,2241.34,112.07,
INV-2025-000452,S,5.00,488793.37,24439.67,
INV-2025-000453,S,5.00,66069.45,3303.48,
INV-2025-000454,S,5.00,9112.62,455.63,
INV-2025-000455,S,5.00,24617.74,1230.89,
INV-2025-000456,E,0.00,15492.95,0.00,
INV-2025-000456,S,5.00,247.16,12.36,
INV-2025-000457,S,5.00,81801.96,4090.10,
INV-2025-000458,S,5.00,88857.62,4442.88,
INV-2025-000459,E,0.00,28259.28,0.00,
INV-2025-000459,S,5.00,17193.75,859.69,
INV-2025-000460,S,5.00,2580.85,129.04,
INV-2025-000461,S,5.00,25866.52,1293.33,
INV-2025-000461,Z,0.00,3540.79,0.00,
INV-2025-000462,S,5.00,11.70,0.59,
INV-2025-000463,S,5.00,2337.22,116.86,
INV-2025-000464,S,5.00,11137.26,556.86,
INV-2025-000465,S,5.00,7190.28,359.51,
INV-2025-000466,S,5.00,6128.92,306.43,
INV-2025-000467,S,5.00,119262.23,5963.11,
INV-2025-000468,S,5.00,1992.12,99.61,
INV-2025-000469,S,5.00,9190.94,459.55,
INV-2025-000470,S,5.00,11135.17,556.76,
INV-2025-000471,S,5.00,3620.27,181.01,
INV-2025-000472,S,5.00,844.19,42.21,
INV-2025-000473,S,5.00,22312.90,1115.64,
INV-2025-000474,S,5.00,28175.51,1408.78,
INV-2025-000475,S,5.00,8995.56,449.78,
INV-2025-000476,S,5.00,213.99,10.70,
INV-2025-000477,E,0.00,2509.68,0.00,
INV-2025-000477,S,5.00,5128.70,256.44,
INV-2025-000478,S,5.00,3052.79,152.64,
INV-2025-000479,S,5.00,1358.65,67.93,
INV-2025-000480,S,5.00,41450.23,2072.52,
INV-2025-000481,S,5.00,57065.80,2853.30,
INV-2025-000482,S,5.00,8632.26,431.60,
INV-2025-000483,S,5.00,5905.80,295.29,
INV-2025-000010,S,5.00,247.14,12.35,ERR08_DUPLICATE_INVOICE_ID
INV-2025-000485,E,0.00,2351.34,0.00,
INV-2025-000485,S,5.00,98442.24,4922.13,
INV-2025-000486,S,5.00,68.76,3.44,
INV-2025-000487,S,5.00,1839.32,91.97,
INV-2025-000488,S,5.00,1370.73,68.53,
INV-2025-000489,E,0.00,28970.10,0.00,
INV-2025-000489,S,5.00,5808.28,290.41,
INV-2025-000490,S,5.00,1418.38,70.91,
INV-2025-000491,S,5.00,6104.23,305.22,
INV-2025-000492,S,5.00,678.97,33.96,
INV-2025-000493,S,5.00,59959.37,2997.97,
INV-2025-000494,S,5.00,148720.71,7436.03,
INV-2025-000495,E,0.00,11031.89,0.00,
INV-2025-000495,S,5.00,164812.98,8240.65,
INV-2025-000496,S,5.00,2302.95,115.14,
INV-2025-000497,S,5.00,44858.94,2242.95,
INV-2025-000498,S,5.00,11218.25,560.91,
INV-2025-000499,S,5.00,31277.15,1563.86,
INV-2025-000500,S,5.00,2401.74,120.09,
INV-2025-000501,S,5.00,290458.52,14522.93,
INV-2025-000502,S,5.00,39098.55,1954.93,
INV-2025-000503,S,5.00,9631.00,481.55,
INV-2025-000504,S,5.00,17334.30,866.72,
INV-2025-000505,S,5.00,1673.41,83.68,
INV-2025-000506,S,5.00,13144.09,657.20,
INV-2025-000507,S,5.00,553.01,27.65,
INV-2025-000508,S,5.00,53.58,2.68,
INV-2025-000509,S,5.00,9333.60,466.69,
INV-2025-000510,S,5.00,580.22,29.01,
INV-2025-000511,S,5.00,8937.36,446.87,
INV-2025-000512,S,5.00,12195.52,609.78,
INV-2025-000513,S,5.00,175229.76,8761.48,
INV-2025-000514,S,5.00,88.17,4.41,
INV-2025-000515,S,5.00,162.01,8.10,
INV-2025-000516,S,5.00,231.43,11.57,
INV-2025-000517,S,5.00,10034.50,501.72,
INV-2025-000518,S,5.00,71.69,3.58,
INV-2025-000519,S,5.00,4131.00,206.55,
INV-2025-000520,S,5.00,1542.39,77.12,
INV-2025-000520,Z,0.00,5736.51,0.00,
INV-2025-000521,S,5.00,136182.36,6809.12,
INV-2025-000522,S,5.00,1654.92,82.75,
INV-2025-000523,S,5.00,5047.94,252.39,
INV-2025-000524,S,5.00,17802.93,890.14,
INV-2025-000525,S,5.00,1024.66,51.23,
INV-2025-000526,E,0.00,3460.09,0.00,
INV-2025-000526,S,5.00,890.91,44.55,
INV-2025-000527,S,5.00,1363.04,68.15,
INV-2025-000528,S,5.00,15467.41,773.37,
INV-2025-000529,S,5.00,57.66,2.88,
INV-2025-000530,E,0.00,1187.36,0.00,
INV-2025-000530,S,5.00,3915.61,195.78,
INV-2025-000531,S,5.00,35994.20,1799.70,
INV-2025-000532,S,5.00,2395.80,119.79,
INV-2025-000533,E,0.00,18139.50,0.00,
INV-2025-000533,S,5.00,1323.65,66.18,
INV-2025-000534,E,0.00,4432.40,0.00,
INV-2025-000534,S,5.00,423.01,21.15,
INV-2025-000535,S,5.00,3106.58,155.33,
INV-2025-000536,S,5.00,11467.05,573.35,
INV-2025-000537,S,5.00,5391.32,269.57,
INV-2025-000538,E,0.00,390.24,0.00,
INV-2025-000538,S,5.00,3330.64,166.54,
INV-2025-000539,S,5.00,48394.54,2419.73,
INV-2025-000540,S,5.00,1643.35,82.17,
INV-2025-000541,S,5.00,11211.83,560.59,
INV-2025-000542,S,5.00,2677.92,133.90,
INV-2025-000543,S,5.00,1144.02,57.20,
INV-2025-000544,S,5.00,1597.62,79.88,
INV-2025-000545,S,5.00,304.28,15.21,
INV-2025-000546,E,0.00,342.64,0.00,
INV-2025-000546,S,5.00,1046.39,52.32,
INV-2025-000546,Z,0.00,53909.44,0.00,
INV-2025-000547,S,5.00,4096.34,204.81,
INV-2025-000548,S,5.00,3181.05,159.06,
INV-2025-000549,E,0.00,2071.29,0.00,
INV-2025-000549,S,5.00,97.92,4.90,
INV-2025-000550,S,5.00,135082.03,6754.10,
INV-2025-000551,S,5.00,17303.96,865.20,
INV-2025-000552,S,5.00,87035.79,4351.79,
INV-2025-000553,S,5.00,3661.50,183.08,
INV-2025-000554,S,5.00,2483.84,124.19,
INV-2025-000555,S,5.00,7920.38,396.01,
INV-2025-000556,S,5.00,27121.91,1356.09,
INV-2025-000557,E,0.00,2788.78,0.00,
INV-2025-000557,S,5.00,28036.80,1401.84,
INV-2025-000558,S,5.00,26457.23,1322.86,
INV-2025-000559,Z,0.00,10559.31,0.00,
INV-2025-000560,S,5.00,6357.06,317.85,
INV-2025-000561,S,5.00,198.69,9.93,
INV-2025-000562,S,5.00,2271.75,113.59,
INV-2025-000563,S,5.00,53465.74,2673.28,
INV-2025-000564,E,0.00,249.19,0.00,
INV-2025-000564,S,5.00,657.60,32.88,
INV-2025-000565,E,0.00,355.76,0.00,
INV-2025-000565,S,5.00,375.43,18.77,
INV-2025-000566,S,5.00,4540.04,227.01,
INV-2025-000567,E,0.00,4008.48,0.00,
INV-2025-000567,S,5.00,25835.04,1291.75,
INV-2025-000568,S,5.00,370.33,18.52,
INV-2025-000568,Z,0.00,118161.82,0.00,
INV-2025-000569,S,5.00,3870.70,193.54,
INV-2025-000570,E,0.00,360.66,0.00,
INV-2025-000570,S,5.00,36922.97,1846.14,
INV-2025-000571,S,5.00,581.23,29.06,
INV-2025-000572,S,5.00,21806.75,1090.33,
INV-2025-000573,S,5.00,20030.82,1001.54,
INV-2025-000574,S,5.00,5823.67,291.18,
INV-2025-000575,S,5.00,134.22,6.71,
INV-2025-000576,S,5.00,87632.28,4381.61,
INV-2025-000577,S,5.00,319.14,15.96,
INV-2025-000578,S,5.00,20353.46,1017.68,
INV-2025-000579,S,5.00,16633.75,831.69,
INV-2025-000580,S,5.00,4646.36,232.32,
INV-2025-000580,Z,0.00,1115.98,0.00,
INV-2025-000581,S,5.00,514.50,25.73,
INV-2025-000582,S,5.00,20738.47,1036.92,
INV-2025-000583,S,5.00,178188.46,8909.42,
INV-2025-000584,E,0.00,3794.12,0.00,
INV-2025-000584,S,5.00,113.80,5.69,
INV-2025-000585,S,5.00,79760.45,3988.03,
INV-2025-000586,S,5.00,7646.31,382.31,
INV-2025-000587,S,5.00,139827.33,6991.37,
INV-2025-000588,E,0.00,46943.35,0.00,
INV-2025-000588,S,5.00,10218.88,510.95,
INV-2025-000589,S,5.00,348.36,17.42,
INV-2025-000590,E,0.00,397.12,0.00,
INV-2025-000590,S,5.00,1045.68,52.28,
INV-2025-000591,S,5.00,10699.89,534.99,
INV-2025-000592,S,5.00,18065.50,903.27,
INV-2025-000593,S,5.00,1177.90,58.89,
INV-2025-000594,S,5.00,3205.72,160.29,
INV-2025-000595,S,5.00,3799.78,189.98,
INV-2025-000596,Z,0.00,8824.87,0.00,
INV-2025-000597,S,5.00,3400.32,170.02,
INV-2025-000598,S,5.00,801.00,40.05,
INV-2025-000599,S,5.00,183791.04,9189.56,
INV-2025-000600,E,0.00,197.87,0.00,
INV-2025-000600,S,5.00,12507.21,625.37,
INV-2025-000601,S,5.00,3921.86,196.10,
INV-2025-000602,S,5.00,18144.36,907.21,
INV-2025-000603,E,0.00,429.33,0.00,
INV-2025-000604,S,5.00,940.92,47.05,
INV-2025-000605,E,0.00,24023.09,0.00,
INV-2025-000605,S,5.00,1920.33,96.02,
INV-2025-000606,S,5.00,2742.57,137.13,
INV-2025-000607,E,0.00,1251.92,0.00,
INV-2025-000607,S,5.00,27746.26,1387.31,
INV-2025-000608,S,5.00,150381.25,7519.06,
INV-2025-000609,S,5.00,8833.63,441.68,
INV-2025-000610,S,5.00,48287.22,2414.37,
INV-2025-000611,S,5.00,194.46,9.72,
INV-2025-000612,S,5.00,16975.37,848.77,
INV-2025-000613,E,0.00,2614.08,0.00,
INV-2025-000613,S,5.00,5986.92,299.35,
INV-2025-000614,S,5.00,21648.87,1082.45,
INV-2025-000615,S,5.00,2819.30,140.96,
INV-2025-000616,S,5.00,2825.25,141.26,
INV-2025-000617,S,5.00,2366.55,118.33,
INV-2025-000618,S,5.00,3582.63,179.13,
INV-2025-000619,S,5.00,892.67,44.63,
INV-2025-000620,S,5.00,7228.97,361.45,
INV-2025-000621,S,5.00,44227.40,2211.37,
INV-2025-000622,S,5.00,29.64,1.48,
INV-2025-000623,S,5.00,108579.11,5428.95,
INV-2025-000624,S,5.00,1304.40,65.22,
INV-2025-000625,S,5.00,10237.63,511.89,
INV-2025-000626,S,5.00,4707.63,235.38,
INV-2025-000627,S,5.00,349.70,17.49,
INV-2025-000628,E,0.00,1492.08,0.00,
INV-2025-000628,S,5.00,6730.34,336.52,
INV-2025-000629,E,0.00,9166.25,0.00,
INV-2025-000629,S,5.00,46872.45,2343.63,
INV-2025-000630,E,0.00,216.48,0.00,
INV-2025-000631,E,0.00,58411.99,0.00,
INV-2025-000631,S,5.00,278412.63,13920.63,
INV-2025-000632,S,5.00,6069.62,303.48,
INV-2025-000633,S,5.00,37270.35,1863.52,
INV-2025-000634,S,5.00,49769.60,2488.48,
INV-2025-000635,S,5.00,5424.62,271.23,
INV-2025-000636,S,5.00,201384.34,10069.22,
INV-2025-000637,S,5.00,14979.62,748.99,
INV-2025-000638,S,5.00,102.91,5.15,
INV-2025-000639,S,5.00,163104.76,8155.23,
INV-2025-000640,S,5.00,4624.14,231.21,
INV-2025-000641,E,0.00,3088.16,0.00,
INV-2025-000641,S,5.00,128308.92,6415.45,
INV-2025-000642,S,5.00,116262.08,5813.10,
INV-2025-000643,S,5.00,23449.77,1172.48,
INV-2025-000644,S,5.00,2415.39,120.77,
INV-2025-000645,S,5.00,30084.88,1504.25,
INV-2025-000646,E,0.00,2697.08,0.00,
INV-2025-000646,S,5.00,12467.39,623.37,
INV-2025-000647,E,0.00,17364.20,0.00,
INV-2025-000647,S,5.00,2681.84,134.09,
INV-2025-000648,S,5.00,22783.85,1139.20,
INV-2025-000649,S,5.00,22506.31,1125.32,
INV-2025-000650,S,5.00,949.24,47.46,
INV-2025-000651,S,5.00,11122.34,556.11,
INV-2025-000652,S,5.00,2026.90,101.35,
INV-2025-000653,S,5.00,13397.10,669.85,
INV-2025-000654,S,5.00,17254.41,862.72,
INV-2025-000655,S,5.00,11524.50,576.23,
INV-2025-000656,S,5.00,2125.55,106.28,
INV-2025-000657,S,5.00,2251.01,112.55,
INV-2025-000658,S,5.00,8352.64,417.63,
INV-2025-000659,S,5.00,17467.11,873.35,
INV-2025-000660,E,0.00,452.86,0.00,
INV-2025-000660,S,5.00,19368.61,968.43,
INV-2025-000661,S,5.00,6281.98,314.10,
