InvoiceID,TaxCategory,TaxRate,TaxableAmount,TaxAmount,ErrorScenarioCode
INV-2025-000662,S,5.00,30776.90,1538.84,
INV-2025-000663,S,5.00,16338.36,816.92,
INV-2025-000664,S,5.00,2654.47,132.72,
INV-2025-000665,S,5.00,1799.42,89.97,
INV-2025-000666,E,0.00,469.37,0.00,
INV-2025-000666,S,5.00,5879.84,294.00,
INV-2025-000667,E,0.00,282.06,0.00,
INV-2025-000667,S,5.00,16756.72,837.84,
INV-2025-000668,S,5.00,94855.33,4742.77,
INV-2025-000669,S,5.00,114.51,5.73,
INV-2025-000669,Z,0.00,3867.88,0.00,
INV-2025-000670,S,5.00,20978.59,1048.93,
INV-2025-000671,S,5.00,13.74,0.69,
INV-2025-000672,S,5.00,6653.52,332.68,
INV-2025-000673,S,5.00,1856.34,92.82,
INV-2025-000674,S,5.00,1659.12,82.96,
INV-2025-000675,S,5.00,739.72,36.98,
INV-2025-000676,S,5.00,12723.88,636.20,
INV-2025-000677,S,5.00,233968.71,11698.43,
INV-2025-000678,S,5.00,109357.62,5467.90,
INV-2025-000679,S,5.00,361.63,18.08,
INV-2025-000680,E,0.00,390.34,0.00,
INV-2025-000680,S,5.00,10310.00,515.50,
INV-2025-000681,S,5.00,276.64,13.83,
INV-2025-000682,S,5.00,1539.49,76.97,
INV-2025-000683,S,5.00,23606.01,1180.31,
INV-2025-000684,E,0.00,1479.54,0.00,
INV-2025-000684,S,5.00,29753.23,1487.66,
INV-2025-000685,E,0.00,183.07,0.00,
INV-2025-000685,S,5.00,20493.94,1024.69,
INV-2025-000686,S,5.00,1663.34,83.17,
INV-2025-000687,S,5.00,34460.30,1723.02,
INV-2025-000688,S,5.00,743.81,37.20,
INV-2025-000689,S,5.00,14204.44,710.22,
INV-2025-000690,S,5.00,623.23,31.16,
INV-2025-000691,S,5.00,10317.54,515.88,
INV-2025-000692,S,5.00,242021.07,12101.05,
INV-2025-000693,S,5.00,470.92,23.55,
INV-2025-000694,S,5.00,39674.85,1983.75,
INV-2025-000695,S,5.00,1368.07,68.40,
INV-2025-000696,E,0.00,172.69,0.00,
INV-2025-000696,S,5.00,7459.43,372.97,
INV-2025-000696,Z,0.00,49610.00,0.00,
INV-2025-000697,S,5.00,11214.69,560.73,
INV-2025-000697,Z,0.00,95604.67,0.00,
INV-2025-000698,S,5.00,3076.86,153.84,
INV-2025-000699,S,5.00,17975.96,898.80,
INV-2025-000699,Z,0.00,119361.45,0.00,
INV-2025-000700,E,0.00,11727.66,0.00,
INV-2025-000700,S,5.00,476.71,23.84,
INV-2025-000701,S,5.00,74799.96,3740.01,
INV-2025-000702,S,5.00,1957.61,97.88,
INV-2025-000703,S,5.00,1492.07,74.60,
INV-2025-000704,S,5.00,41589.30,2079.45,
INV-2025-000705,S,5.00,6611.13,330.56,
INV-2025-000706,S,5.00,24221.89,1211.10,
INV-2025-000706,Z,0.00,157846.04,0.00,
INV-2025-000707,S,5.00,84.15,4.21,
INV-2025-000708,E,0.00,71529.20,0.00,
INV-2025-000708,S,5.00,1939.30,96.97,
INV-2025-000709,E,0.00,3521.47,0.00,
INV-2025-000709,S,5.00,256857.91,12842.89,
INV-2025-000710,S,5.00,25087.03,1254.36,
INV-2025-000711,S,5.00,51632.59,2581.63,
INV-2025-000712,S,5.00,2441.94,122.10,
INV-2025-000713,S,5.00,1014.42,50.72,
INV-2025-000714,S,5.00,21975.92,1098.80,
INV-2025-000715,S,5.00,101598.66,5079.93,
INV-2025-000716,S,5.00,21688.47,1084.44,
INV-2025-000717,S,5.00,8984.99,449.26,
INV-2025-000718,S,5.00,59796.86,2989.85,
INV-2025-000719,S,5.00,70903.74,3545.19,
INV-2025-000720,S,5.00,662.20,33.11,
INV-2025-000721,S,5.00,96.74,4.84,
INV-2025-000722,S,5.00,12993.63,649.71,
INV-2025-000723,S,5.00,160.70,8.04,
INV-2025-000724,E,0.00,1750.80,0.00,
INV-2025-000724,S,5.00,496.41,24.82,
INV-2025-000725,S,5.00,8532.74,426.64,
INV-2025-000726,S,5.00,2606.62,130.33,
INV-2025-000727,S,5.00,5811.96,290.60,
INV-2025-000728,S,5.00,152.71,7.64,
INV-2025-000729,S,5.00,20722.18,1036.11,
INV-2025-000730,S,5.00,1308.20,65.41,
INV-2025-000731,S,5.00,2933.12,146.66,
INV-2025-000732,S,5.00,84.84,4.24,
INV-2025-000733,S,5.00,2164.42,108.22,
INV-2025-000734,S,5.00,16442.02,822.10,
INV-2025-000735,S,5.00,26504.57,1325.23,
INV-2025-000736,S,5.00,3137.44,156.87,
INV-2025-000737,S,5.00,3775.82,188.79,
INV-2025-000738,S,5.00,2343.08,117.16,
INV-2025-000739,S,5.00,11904.81,595.25,
INV-2025-000740,S,5.00,3835.62,191.78,
INV-2025-000741,S,5.00,8389.37,419.47,
INV-2025-000742,S,5.00,23078.65,1153.93,
INV-2025-000743,S,5.00,8766.31,438.32,
INV-2025-000744,S,5.00,1592.82,79.64,
INV-2025-000745,S,5.00,6271.54,313.58,
INV-2025-000746,S,5.00,57811.44,2890.57,
INV-2025-000747,E,0.00,621.46,0.00,
INV-2025-000747,S,5.00,3130.71,156.54,
INV-2025-000748,S,5.00,8159.58,407.98,
INV-2025-000749,S,5.00,3657.12,182.86,
INV-2025-000750,S,5.00,16413.73,820.70,
INV-2025-000751,S,5.00,64418.03,3220.90,
INV-2025-000752,E,0.00,1383.15,0.00,
INV-2025-000752,S,5.00,3743.58,187.18,
INV-2025-000753,S,5.00,1299.79,64.99,
INV-2025-000754,E,0.00,476.57,0.00,
INV-2025-000754,S,5.00,14851.98,742.60,
INV-2025-000755,S,5.00,2463.07,123.15,
INV-2025-000756,S,5.00,326.44,16.32,
INV-2025-000757,S,5.00,4231.01,211.55,
INV-2025-000758,S,5.00,7639.82,381.99,
INV-2025-000759,S,5.00,75.08,3.75,
INV-2025-000760,S,5.00,23247.62,1162.88,ERR10_VAT_BREAKDOWN_INCONSISTENT
INV-2025-000761,S,5.00,54979.44,2748.97,
INV-2025-000762,S,5.00,2805.36,140.27,
INV-2025-000763,E,0.00,578.44,0.00,
INV-2025-000763,S,5.00,13623.36,681.17,
INV-2025-000764,S,5.00,27937.96,1396.90,
INV-2025-000765,S,5.00,9321.56,466.08,
INV-2025-000766,S,5.00,110649.31,5532.47,
INV-2025-000767,S,5.00,555.57,27.78,
INV-2025-000768,S,5.00,176.90,8.85,
INV-2025-000769,S,5.00,1073.72,53.69,
INV-2025-000770,S,5.00,475.74,23.79,
INV-2025-000771,S,5.00,30.72,1.54,
INV-2025-000772,S,5.00,3195.50,159.78,
INV-2025-000773,S,5.00,14471.97,723.60,
INV-2025-000774,S,5.00,4845.60,242.28,
INV-2025-000775,S,5.00,10268.55,513.43,
INV-2025-000776,S,5.00,412.87,20.64,
INV-2025-000777,E,0.00,534.16,0.00,
INV-2025-000777,S,5.00,10266.44,513.33,
INV-2025-000778,S,5.00,114959.00,5747.94,
INV-2025-000779,S,5.00,5777.10,288.86,
INV-2025-000780,S,5.00,10537.86,526.89,
INV-2025-000781,S,5.00,22716.19,1135.81,
INV-2025-000782,S,5.00,71464.65,3573.23,
INV-2025-000783,S,5.00,6489.70,324.49,
INV-2025-000784,S,5.00,2392.74,119.64,
INV-2025-000785,S,5.00,166.61,8.33,
INV-2025-000786,S,5.00,13189.19,659.46,
INV-2025-000787,S,5.00,10789.04,539.45,
INV-2025-000788,S,5.00,542.60,27.13,
INV-2025-000789,E,0.00,8634.92,0.00,
INV-2025-000789,S,5.00,11363.48,568.18,
INV-2025-000790,S,5.00,19817.10,990.86,
INV-2025-000791,E,0.00,13287.80,0.00,
INV-2025-000792,S,5.00,4350.50,217.53,
INV-2025-000793,S,5.00,10153.93,507.70,
INV-2025-000794,E,0.00,635.28,0.00,
INV-2025-000794,S,5.00,70664.86,3533.25,
INV-2025-000795,S,5.00,16853.16,842.66,
INV-2025-000796,S,5.00,34684.54,1734.23,
INV-2025-000797,S,5.00,1204.56,60.23,
INV-2025-000798,S,5.00,5420.55,271.03,
INV-2025-000799,S,5.00,1274.70,63.74,
INV-2025-000800,S,5.00,57299.60,2864.98,
INV-2025-000801,S,5.00,903.98,45.20,
INV-2025-000802,Z,0.00,9437.73,0.00,
INV-2025-000803,E,0.00,469.41,0.00,
INV-2025-000803,S,5.00,10965.69,548.28,
INV-2025-000804,E,0.00,17374.00,0.00,
INV-2025-000804,S,5.00,2079.12,103.96,
INV-2025-000805,E,0.00,1210.67,0.00,
INV-2025-000805,S,5.00,270.87,13.54,
INV-2025-000806,E,0.00,2122.33,0.00,
INV-2025-000806,S,5.00,9576.31,478.81,
INV-2025-000807,Z,0.00,4509.75,0.00,
INV-2025-000808,E,0.00,7172.71,0.00,
INV-2025-000809,S,5.00,93272.40,4663.62,
INV-2025-000810,S,5.00,1983.92,99.19,
INV-2025-000811,S,5.00,1504.03,75.20,
INV-2025-000812,E,0.00,1499.78,0.00,
INV-2025-000813,S,5.00,5585.36,279.27,
INV-2025-000814,S,5.00,85.41,4.27,
INV-2025-000815,S,5.00,612.76,30.64,
INV-2025-000816,S,5.00,5086.20,254.31,
INV-2025-000817,S,5.00,2106.49,105.33,
INV-2025-000818,S,5.00,341.34,17.07,
INV-2025-000819,Z,0.00,3831.78,0.00,
INV-2025-000820,S,5.00,5385.54,269.27,
INV-2025-000821,S,5.00,24069.55,1203.48,
INV-2025-000822,S,5.00,1252.13,62.61,
INV-2025-000823,E,0.00,9127.02,0.00,
INV-2025-000823,S,5.00,3585.66,179.28,
INV-2025-000824,S,5.00,2552.70,127.64,
INV-2025-000825,S,5.00,517.78,25.89,
INV-2025-000826,S,5.00,1644.55,82.23,
INV-2025-000827,S,5.00,11943.90,597.19,
INV-2025-000828,S,5.00,90.19,4.51,
INV-2025-000829,S,5.00,1825.18,91.26,
INV-2025-000830,E,0.00,1079.35,0.00,
INV-2025-000830,S,5.00,13431.42,671.58,
INV-2025-000831,S,5.00,716.48,35.82,
INV-2025-000832,S,5.00,3075.83,153.79,
INV-2025-000833,S,5.00,132.67,6.63,
INV-2025-000834,S,5.00,95523.71,4776.19,
INV-2025-000835,S,5.00,988.60,49.43,
INV-2025-000836,S,5.00,2378.49,118.92,
INV-2025-000837,S,5.00,15019.05,750.95,
INV-2025-000838,S,5.00,25400.80,1270.03,
INV-2025-000839,S,5.00,3878.10,193.91,
INV-2025-000840,S,5.00,159.03,7.95,
INV-2025-000841,S,5.00,124962.45,6248.13,
INV-2025-000842,E,0.00,1666.65,0.00,
INV-2025-000842,S,5.00,70988.60,3549.43,
INV-2025-000843,S,5.00,12499.20,624.96,
INV-2025-000844,S,5.00,10931.22,546.56,
INV-2025-000845,E,0.00,335.06,0.00,
INV-2025-000845,S,5.00,16111.61,805.58,
INV-2025-000846,S,5.00,11986.97,599.35,
INV-2025-000847,S,5.00,91328.63,4566.45,
INV-2025-000848,S,5.00,242676.84,12133.84,
INV-2025-000849,S,5.00,95341.77,4767.08,
INV-2025-000850,S,5.00,12830.94,641.56,
INV-2025-000851,S,5.00,1059.54,52.98,
INV-2025-000852,E,0.00,2069.76,0.00,
INV-2025-000852,S,5.00,1656.63,82.83,
INV-2025-000853,S,5.00,50220.01,2511.01,
INV-2025-000854,E,0.00,223.24,0.00,
INV-2025-000854,S,5.00,51131.28,2556.56,
INV-2025-000855,S,5.00,1269.97,63.50,
INV-2025-000856,S,5.00,46561.54,2328.07,
INV-2025-000857,S,5.00,4543.84,227.19,
INV-2025-000858,S,5.00,18189.82,909.49,
INV-2025-000859,S,5.00,1069.46,53.47,
INV-2025-000860,S,5.00,429.21,21.46,
INV-2025-000861,S,5.00,1597.16,79.86,
INV-2025-000862,S,5.00,1809.36,90.47,
INV-2025-000863,S,5.00,1025.15,51.26,
INV-2025-000864,S,5.00,52.20,2.61,
INV-2025-000865,S,5.00,41841.97,2092.10,
INV-2025-000866,E,0.00,367.73,0.00,
INV-2025-000866,S,5.00,18275.16,913.77,
INV-2025-000867,S,5.00,230.07,11.50,
INV-2025-000868,S,5.00,193.05,9.66,
INV-2025-000869,S,5.00,131.04,6.55,
INV-2025-000870,S,5.00,13766.73,688.34,
INV-2025-000871,S,5.00,20082.25,1004.11,
INV-2025-000872,S,5.00,161.42,8.07,
INV-2025-000873,S,5.00,1880.25,94.01,
INV-2025-000874,S,5.00,18876.85,943.84,
INV-2025-000875,S,5.00,4411.80,220.59,
INV-2025-000875,Z,0.00,14683.50,0.00,
INV-2025-000876,S,5.00,821.42,41.07,
INV-2025-000877,S,5.00,44294.82,2214.74,
INV-2025-000878,S,5.00,7939.18,396.96,
INV-2025-000879,S,5.00,5620.84,281.04,
INV-2025-000880,S,5.00,25022.41,1251.12,
INV-2025-000881,E,0.00,327.35,0.00,
INV-2025-000881,S,5.00,2377.98,118.89,
INV-2025-000882,E,0.00,305.29,0.00,
INV-2025-000882,S,5.00,17821.44,891.07,
INV-2025-000883,S,5.00,276233.44,13811.68,
INV-2025-000884,S,5.00,17745.08,887.25,
INV-2025-000885,S,5.00,4410.73,220.54,
INV-2025-000886,S,5.00,5406.38,270.32,
INV-2025-000887,S,5.00,4878.01,243.90,
INV-2025-000887,Z,0.00,9216.71,0.00,
INV-2025-000888,S,5.00,13437.25,671.86,
INV-2025-000889,S,5.00,217.90,10.90,
INV-2025-000890,S,5.00,22732.50,1136.63,
INV-2025-000891,S,5.00,19356.23,967.81,
INV-2025-000892,Z,0.00,139282.83,0.00,
INV-2025-000893,S,5.00,19836.18,991.81,
INV-2025-000894,S,5.00,1946.26,97.31,
INV-2025-000895,E,0.00,245.89,0.00,
INV-2025-000895,S,5.00,1437.74,71.89,
INV-2025-000896,S,5.00,29330.03,1466.50,
INV-2025-000897,S,5.00,7008.84,350.44,
INV-2025-000898,S,5.00,2654.90,132.75,
INV-2025-000899,E,0.00,1391.94,0.00,
INV-2025-000899,S,5.00,673.66,33.69,
INV-2025-000900,S,5.00,1828.54,91.43,
INV-2025-000901,S,5.00,12819.07,640.95,
INV-2025-000902,S,5.00,1483.04,74.15,
INV-2025-000903,S,5.00,36567.11,1828.35,
INV-2025-000904,S,5.00,157989.99,7899.50,
INV-2025-000905,S,5.00,20803.25,1040.17,
INV-2025-000906,S,5.00,54960.15,2748.01,
INV-2025-000907,E,0.00,1022.71,0.00,
INV-2025-000907,S,5.00,3060.53,153.02,
INV-2025-000908,S,5.00,1392.47,69.62,
INV-2025-000909,S,5.00,8028.91,401.45,
INV-2025-000910,E,0.00,1365.69,0.00,
INV-2025-000910,S,5.00,350.24,17.51,
INV-2025-000911,S,5.00,30518.08,1525.91,
INV-2025-000912,E,0.00,862.24,0.00,
INV-2025-000912,S,5.00,9446.08,472.30,
INV-2025-000913,E,0.00,433.86,0.00,
INV-2025-000913,S,5.00,251.92,12.60,
INV-2025-000914,S,5.00,17446.13,872.30,
INV-2025-000915,S,5.00,27641.17,1382.06,
INV-2025-000916,S,5.00,4178.66,208.93,
INV-2025-000917,E,0.00,14888.00,0.00,
INV-2025-000917,S,5.00,19119.52,955.98,
INV-2025-000918,S,5.00,2422.41,121.12,
INV-2025-000919,S,5.00,25043.08,1252.15,
INV-2025-000920,S,5.00,1046.75,52.34,
INV-2025-000921,S,5.00,83778.65,4188.92,
INV-2025-000922,S,5.00,1207.80,60.39,
INV-2025-000923,S,5.00,10962.74,548.13,
INV-2025-000924,S,5.00,23243.60,1162.18,
INV-2025-000925,S,5.00,278.69,13.93,
INV-2025-000926,S,5.00,897.00,44.85,
INV-2025-000927,S,5.00,3631.65,181.58,
INV-2025-000928,S,5.00,10631.70,531.59,
INV-2025-000929,S,5.00,4579.01,228.95,
INV-2025-000930,S,5.00,9790.00,489.50,
INV-2025-000931,S,5.00,2384.25,119.21,
INV-2025-000932,S,5.00,18987.79,949.40,
INV-2025-000933,S,5.00,1159.52,57.97,
INV-2025-000934,S,5.00,3491.88,174.59,
INV-2025-000934,Z,0.00,23991.43,0.00,
INV-2025-000935,S,5.00,10190.80,509.54,
INV-2025-000936,S,5.00,4306.24,215.32,
INV-2025-000937,S,5.00,61834.68,3091.74,
INV-2025-000938,S,5.00,2363.37,118.16,
INV-2025-000939,S,5.00,4944.42,247.22,
INV-2025-000940,S,5.00,16685.90,834.29,
CN-2025-000001,E,0.00,-273.94,0.00,
CN-2025-000001,S,5.00,-325.96,-16.30,
CN-2025-000002,S,5.00,-1590.50,-79.53,
CN-2025-000003,S,5.00,-1445.63,-72.28,
CN-2025-000004,S,5.00,-886.28,-44.31,
CN-2025-000005,S,5.00,-212.24,-10.61,
CN-2025-000006,S,5.00,-96.74,-4.84,
CN-2025-000007,S,5.00,-224.97,-11.25,
CN-2025-000008,S,5.00,-181.23,-9.06,
CN-2025-000009,S,5.00,-279.85,-13.99,
CN-2025-000010,S,5.00,-10493.26,-524.66,
CN-2025-000011,S,5.00,-15027.15,-751.36,
CN-2025-000012,S,5.00,-54202.46,-2710.12,
CN-2025-000013,S,5.00,-7410.05,-370.50,
CN-2025-000014,S,5.00,-1608.79,-80.44,
CN-2025-000015,S,5.00,-754.78,-37.74,
CN-2025-000016,S,5.00,-235647.33,-11782.37,
CN-2025-000017,S,5.00,-22.33,-1.12,
CN-2025-000018,Z,0.00,-5962.49,0.00,
CN-2025-000019,S,5.00,-7885.01,-394.25,
CN-2025-000020,S,5.00,-7102.21,-355.11,
CN-2025-000021,S,5.00,-746.21,-37.31,
CN-2025-000022,S,5.00,-3753.84,-187.69,
CN-2025-000023,S,5.00,-36.30,-1.82,
CN-2025-000024,S,5.00,-183.51,-9.18,
CN-2025-000025,E,0.00,-628.03,0.00,
CN-2025-000025,S,5.00,-9626.28,-481.31,
CN-2025-000026,S,5.00,-90.10,-4.01,ERR10_VAT_BREAKDOWN_INCONSISTENT
CN-2025-000027,E,0.00,-862.24,0.00,
CN-2025-000028,S,5.00,-36.10,-1.81,
CN-2025-000029,S,5.00,-348.36,-17.42,
CN-2025-000030,S,5.00,-12014.36,-600.72,
CN-2025-000031,Z,0.00,-3418.39,0.00,
CN-2025-000032,S,5.00,-9146.14,-457.31,
CN-2025-000033,S,5.00,-230.49,-11.52,
CN-2025-000034,S,5.00,-281.13,-14.06,
CN-2025-000035,S,5.00,-33501.98,-1675.10,
CN-2025-000036,E,0.00,-310.73,0.00,
CN-2025-000037,S,5.00,-13146.62,-657.33,
CN-2025-000038,S,5.00,-2490.75,-124.54,
CN-2025-000039,S,5.00,-15651.82,-782.59,
CN-2025-000040,S,5.00,-750.85,-37.54,
CN-2025-000041,E,0.00,-1464.67,0.00,
CN-2025-000042,S,5.00,-728.85,-36.44,
CN-2025-000043,S,5.00,-4278.71,-213.94,
CN-2025-000044,S,5.00,-766.94,-38.35,
CN-2025-000045,S,5.00,-1302.16,-65.11,
CN-2025-000046,E,0.00,-4722.04,0.00,
CN-2025-000047,S,5.00,-7678.98,-383.95,
CN-2025-000048,S,5.00,-246.84,-12.34,
CN-2025-000049,S,5.00,-7527.31,-376.37,
CN-2025-000050,S,5.00,-424.72,-21.24,
CN-2025-000051,S,5.00,-20974.16,-1048.71,
CN-2025-000052,S,5.00,-328.53,-16.43,
CN-2025-000053,S,5.00,-56.11,-2.81,
CN-2025-000054,S,5.00,-591.94,-29.60,
CN-2025-000055,S,5.00,-2925.58,-146.28,
CN-2025-000056,S,5.00,-120.53,-6.03,
CN-2025-000057,S,5.00,-8922.84,-446.14,
CN-2025-000058,S,5.00,-62671.90,-3133.60,
CN-2025-000059,S,5.00,-14870.13,-743.51,
CN-2025-000060,S,5.00,-241.84,-12.09,
